address,zipCode,city,state,price,bed,bath,sqft,pricePerSf,lotArea,lotAreaType,zillowUrl,latitude,longitude,homeType,zestimate,rentZestimate,imageUrl
"2572 Edenhurst Dr, Mississauga, ON L5A 2L3",L5A2L3,Mississauga,ON,3299999,4,6,,,7917.84,sqft,https://zillow.com/homedetails/2572-Edenhurst-Dr-Mississauga-ON-L5A-2L3/449589906_zpid/,43.58377,-79.6101,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/cf0a42de61612e1b9b35434520bf9948-p_e.jpg
"3193 Innisdale Rd, Mississauga, ON L5N 7T3",L5N7T3,Mississauga,ON,1485000,4,4,2850,521.05,4880.8872,sqft,https://zillow.com/homedetails/3193-Innisdale-Rd-Mississauga-ON-L5N-7T3/446869210_zpid/,43.59037,-79.78468,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/9d1695fbe5dbed5c53fa0fefd72fe967-p_e.jpg
"892 Johnathan Dr, Mississauga, ON L4Y 1J8",L4Y1J8,Mississauga,ON,2899900,5,6,,,8060,sqft,https://zillow.com/homedetails/892-Johnathan-Dr-Mississauga-ON-L4Y-1J8/2071796806_zpid/,43.59094,-79.5848,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/97e802a9d536d4049cec754d38aafb96-p_e.jpg
"1258 Indian Rd, Mississauga, ON L5H 1S1",L5H1S1,Mississauga,ON,8995000,8,9,,,0.467171717,acres,https://zillow.com/homedetails/1258-Indian-Rd-Mississauga-ON-L5H-1S1/2055432892_zpid/,43.53731,-79.62405,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/bb242fc3dd78a5894abb55178cc4f3b7-p_e.jpg
"708 Montbeck Cres, Mississauga, ON L5G 1P3",L5G1P3,Mississauga,ON,1700000,3,1,,,7316.8042,sqft,https://zillow.com/homedetails/708-Montbeck-Cres-Mississauga-ON-L5G-1P3/440394676_zpid/,43.568966,-79.56225,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/158f0d23dc7d888bbe95b6e3e1f697b4-p_e.jpg
"1878 Flintlock Ct, Mississauga, ON L5L 3E1",L5L3E1,Mississauga,ON,1728000,5,5,2694,641.43,6000,sqft,https://zillow.com/homedetails/1878-Flintlock-Ct-Mississauga-ON-L5L-3E1/2067980151_zpid/,43.55649,-79.68425,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/6bc4a19004be2981db44fec273abdbe9-p_e.jpg
"1089 Meredith Ave, Mississauga, ON L5E 2C8",L5E2C8,Mississauga,ON,849000,3,1,840,1010.71,3450,sqft,https://zillow.com/homedetails/1089-Meredith-Ave-Mississauga-ON-L5E-2C8/2071812582_zpid/,43.577354,-79.56261,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/c44282d5aea50ab24f8930c1ace05fa5-p_e.jpg
"7549 Catalpa Rd, Mississauga, ON L4T 2T2",L4T2T2,Mississauga,ON,899999,5,4,,,2847.0629,sqft,https://zillow.com/homedetails/7549-Catalpa-Rd-Mississauga-ON-L4T-2T2/2078726227_zpid/,43.723526,-79.64732,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/8cb9c015a92d28431769f2dd099c4ffc-p_e.jpg
"7360 Bybrook Dr, Mississauga, ON L4T 3R2",L4T3R2,Mississauga,ON,749999,3,2,,,0.249,sqft,https://zillow.com/homedetails/7360-Bybrook-Dr-Mississauga-ON-L4T-3R2/449029174_zpid/,43.72858,-79.63226,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/b41d42d9cc3908d0af572fb71d7a0d0b-p_e.jpg
"2035 South Millway #67, Mississauga, ON L5L 1R7",L5L1R7,Mississauga,ON,625000,3,2,,,,,https://zillow.com/homedetails/2035-South-Millway-67-Mississauga-ON-L5L-1R7/2071841920_zpid/,43.539753,-79.67529,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/7524b125a5f14515979448c6242fe511-p_e.jpg
"209 Louis Dr, Mississauga, ON L5B 2V5",L5B2V5,Mississauga,ON,1450000,6,4,,,5457.75,sqft,https://zillow.com/homedetails/209-Louis-Dr-Mississauga-ON-L5B-2V5/449404885_zpid/,43.570637,-79.61449,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/f123d5594bb4df71d7551905b12cb401-p_e.jpg
"3350 Hornbeam Cres #23, Mississauga, ON L5L 3Z7",L5L3Z7,Mississauga,ON,759999,3,2,1228,618.89,,,https://zillow.com/homedetails/3350-Hornbeam-Cres-23-Mississauga-ON-L5L-3Z7/2069674213_zpid/,43.536907,-79.68395,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/edb28364287359ff5a5f7d8b77b16c1b-p_e.jpg
"635 Huntington Ridge Dr, Mississauga, ON L5R 1Z7",L5R1Z7,Mississauga,ON,1650000,6,6,2274,725.59,5230.5065,sqft,https://zillow.com/homedetails/635-Huntington-Ridge-Dr-Mississauga-ON-L5R-1Z7/2071546140_zpid/,43.591843,-79.6649,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/fdf6c3c70302c2f74ef5ea5c6c2cbfd8-p_e.jpg
"400 Mississauga Valley Blvd #160, Mississauga, ON L5A 3N6",L5A3N6,Mississauga,ON,729000,4,2,,,,,https://zillow.com/homedetails/400-Mississauga-Valley-Blvd-160-Mississauga-ON-L5A-3N6/2067571644_zpid/,43.58979,-79.61485,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/842b249da7735c415444b6d8a298d5d8-p_e.jpg
"3262 Crimson King Cir, Mississauga, ON L5N 8M8",L5N8M8,Mississauga,ON,1589900,5,5,,,4281.056,sqft,https://zillow.com/homedetails/3262-Crimson-King-Cir-Mississauga-ON-L5N-8M8/448380813_zpid/,43.589275,-79.78694,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/b8daf88b3e2773fe900dec3f4bf3b72e-p_e.jpg
"206 Lech Walesa Dr W, Mississauga, ON L5B 3H7",L5B3H7,Mississauga,ON,1250000,4,4,,,4099.74,sqft,https://zillow.com/homedetails/206-Lech-Walesa-Dr-W-Mississauga-ON-L5B-3H7/447543138_zpid/,43.580437,-79.627846,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/62296786003f799e9ed340b2a3151773-p_e.jpg
"353 Queen St S, Mississauga, ON L5M 1M3",L5M1M3,Mississauga,ON,2388000,4,6,,,0.431677916,acres,https://zillow.com/homedetails/353-Queen-St-S-Mississauga-ON-L5M-1M3/439937515_zpid/,43.576214,-79.70566,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/7ce81e5dab51f15eab85e3f4f709e285-p_e.jpg
"7030 Copenhagen Rd #51, Mississauga, ON L5N 2P3",L5N2P3,Mississauga,ON,789000,4,4,,,,,https://zillow.com/homedetails/7030-Copenhagen-Rd-51-Mississauga-ON-L5N-2P3/448833313_zpid/,43.595074,-79.76492,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/694628b048ae05fa043c5513377eaf42-p_e.jpg
"3528 Bannerhill Ave W, Mississauga, ON L4X 1V1",L4X1V1,Mississauga,ON,1260000,4,4,,,6265,sqft,https://zillow.com/homedetails/3528-Bannerhill-Ave-W-Mississauga-ON-L4X-1V1/449041783_zpid/,43.622616,-79.59493,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/3f779b524874b3d62bbc7565db9a1806-p_e.jpg
"2315 Bromsgrove Rd #136, Mississauga, ON L5J 4A6",L5J4A6,Mississauga,ON,829700,4,3,1442,575.38,,,https://zillow.com/homedetails/2315-Bromsgrove-Rd-136-Mississauga-ON-L5J-4A6/2055634738_zpid/,43.50976,-79.64076,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/39e0806bff452d6c84a489b499bd9b5d-p_e.jpg
"1540 Mississauga Rd, Mississauga, ON L5H 2K1",L5H2K1,Mississauga,ON,5999800,6,6,,,0.590564738,acres,https://zillow.com/homedetails/1540-Mississauga-Rd-Mississauga-ON-L5H-2K1/2085025573_zpid/,43.551678,-79.61169,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/90498eaebf4d6fb5f80f831c2fd835b9-p_e.jpg
"38 John St S, Mississauga, ON L5H 2E6",L5H2E6,Mississauga,ON,1549900,3,2,,,3875,sqft,https://zillow.com/homedetails/38-John-St-S-Mississauga-ON-L5H-2E6/2069666576_zpid/,43.54772,-79.58536,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/e65e364a71f42dd509878cf177043dab-p_e.jpg
"6720 Glen Erin Dr #1013, Mississauga, ON L5N 3K8",L5N3K8,Mississauga,ON,525000,2,1,887,591.88,,,https://zillow.com/homedetails/6720-Glen-Erin-Dr-1013-Mississauga-ON-L5N-3K8/441690356_zpid/,43.58609,-79.75973,CONDO,,,https://photos.zillowstatic.com/fp/63f4c6e04d10ab6aa106dbdb9ce40453-p_e.jpg
"6037 Featherhead Cres, Mississauga, ON L5N 2B5",L5N2B5,Mississauga,ON,899000,3,3,,,4500,sqft,https://zillow.com/homedetails/6037-Featherhead-Cres-Mississauga-ON-L5N-2B5/449578948_zpid/,43.578957,-79.73472,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/715302130a6d88b846e1bbfa82550061-p_e.jpg
"2891 Rio Ct #51, Mississauga, ON L5M 0S3",L5M0S3,Mississauga,ON,590000,1,1,,,,,https://zillow.com/homedetails/2891-Rio-Ct-51-Mississauga-ON-L5M-0S3/2054242159_zpid/,43.5524,-79.71992,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/b2b21724bafd5aae639f5a9fdbf4c59c-p_e.jpg
"7602 Redstone Rd, Mississauga, ON L4T 2B9",L4T2B9,Mississauga,ON,2699000,9,8,,,8102.3858,sqft,https://zillow.com/homedetails/7602-Redstone-Rd-Mississauga-ON-L4T-2B9/447476802_zpid/,43.716286,-79.657486,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/a14935e818cb67599e0f95dc2c1494b6-p_e.jpg
"4324 Hickory Dr, Mississauga, ON L4W 1L2",L4W1L2,Mississauga,ON,1995000,4,4,2932,680.42,6996,sqft,https://zillow.com/homedetails/4324-Hickory-Dr-Mississauga-ON-L4W-1L2/439170668_zpid/,43.627163,-79.61315,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/bdbdd4f80c2d6f7b72b59097e1709777-p_e.jpg
"3950 Erin Centre Blvd #42, Mississauga, ON L5M 0A6",L5M0A6,Mississauga,ON,949000,3,4,,,,,https://zillow.com/homedetails/3950-Erin-Centre-Blvd-42-Mississauga-ON-L5M-0A6/448971071_zpid/,43.539955,-79.73856,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/c0f26c5a0cb9f857b9942a38c1c02643-p_e.jpg
"600 Silver Creek Blvd #32, Mississauga, ON L5A 2B4",L5A2B4,Mississauga,ON,799000,3,2,,,,,https://zillow.com/homedetails/600-Silver-Creek-Blvd-32-Mississauga-ON-L5A-2B4/2058267326_zpid/,43.59486,-79.60508,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/c93a5cd0a1042be880ec8c658a8966f9-p_e.jpg
"510 Ettridge Ct, Mississauga, ON L5G 1W6",L5G1W6,Mississauga,ON,1099900,4,2,,,3189.0976,sqft,https://zillow.com/homedetails/510-Ettridge-Ct-Mississauga-ON-L5G-1W6/440717472_zpid/,43.56986,-79.57437,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/8adcb84a388772ccfe696be0f995863f-p_e.jpg
"164 Macedonia Cres, Mississauga, ON L5B 3J5",L5B3J5,Mississauga,ON,1389899,5,4,,,3181.2253,sqft,https://zillow.com/homedetails/164-Macedonia-Cres-Mississauga-ON-L5B-3J5/2054952657_zpid/,43.58507,-79.63814,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/5bd33d77a773325246f7e7996e437cfc-p_e.jpg
"4665 Beaufort Ter, Mississauga, ON L5M 3J1",L5M3J1,Mississauga,ON,1999000,4,3,2740,729.56,8585.7156,sqft,https://zillow.com/homedetails/4665-Beaufort-Ter-Mississauga-ON-L5M-3J1/448663000_zpid/,43.567432,-79.695366,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/e4316387efe8cda61541f0d0c3d6208b-p_e.jpg
"6855 2nd Line W, Mississauga, ON L5W 1M8",L5W1M8,Mississauga,ON,3499999,6,5,,,0.439861536,acres,https://zillow.com/homedetails/6855-2nd-Line-W-Mississauga-ON-L5W-1M8/2054514122_zpid/,43.62425,-79.72339,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/1cfc53721729d18ca1b9936230cd91e8-p_e.jpg
"3484 Riverspray Cres, Mississauga, ON L4Y 3M7",L4Y3M7,Mississauga,ON,1749900,4,3,,,8601.411,sqft,https://zillow.com/homedetails/3484-Riverspray-Cres-Mississauga-ON-L4Y-3M7/2055599882_zpid/,43.61367,-79.6026,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/86b918e5790bb1b46123130350ca119f-p_e.jpg
"1009 Windbrook Grv, Mississauga, ON L5V 2N7",L5V2N7,Mississauga,ON,1075000,4,4,,,2187.3094,sqft,https://zillow.com/homedetails/1009-Windbrook-Grv-Mississauga-ON-L5V-2N7/449419850_zpid/,43.605396,-79.69936,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/c6a9aadb6ea2d122a67492ab6123f2d0-p_e.jpg
"3344 Erin Centre Blvd, Mississauga, ON L5M 8C3",L5M8C3,Mississauga,ON,1999900,5,5,,,5848.383,sqft,https://zillow.com/homedetails/3344-Erin-Centre-Blvd-Mississauga-ON-L5M-8C3/351720956_zpid/,43.544964,-79.73232,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/574e577dc4b33839b2f659cefe8d6dc2-p_e.jpg
"1250 Mississauga Valley Blvd #141, Mississauga, ON L5A 3R6",L5A3R6,Mississauga,ON,695000,4,2,,,,,https://zillow.com/homedetails/1250-Mississauga-Valley-Blvd-141-Mississauga-ON-L5A-3R6/2069557746_zpid/,43.59888,-79.62497,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/5b32d5cc29a0088fb5e1d4745da7cfd5-p_e.jpg
"438 Ojibway Trl, Mississauga, ON L4Z 3B5",L4Z3B5,Mississauga,ON,1749000,8,4,,,4698.76,sqft,https://zillow.com/homedetails/438-Ojibway-Trl-Mississauga-ON-L4Z-3B5/447223092_zpid/,43.616684,-79.64742,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/6e83a258aff02e65fa02dc47beb46a3f-p_e.jpg
"1600 Jalna Ave, Mississauga, ON L5J 1S7",L5J1S7,Mississauga,ON,7288000,5,9,,,0.776976963,acres,https://zillow.com/homedetails/1600-Jalna-Ave-Mississauga-ON-L5J-1S7/345149085_zpid/,43.52543,-79.62606,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/838b0a48ab1b75588e1cac79f24206a0-p_e.jpg
"3126 Nawbrook Rd, Mississauga, ON L4X 2V5",L4X2V5,Mississauga,ON,1249000,4,2,,,3985.3957,sqft,https://zillow.com/homedetails/3126-Nawbrook-Rd-Mississauga-ON-L4X-2V5/446217107_zpid/,43.617317,-79.581345,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/1648d5b1388b0c680f90659f86de359f-p_e.jpg
"598 Pilcom Ct, Mississauga, ON L5B 4A3",L5B4A3,Mississauga,ON,1259900,3,4,,,4670.54,sqft,https://zillow.com/homedetails/598-Pilcom-Ct-Mississauga-ON-L5B-4A3/440333648_zpid/,43.572594,-79.637924,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/94dd76d22d69261c49a9a7a7bb956ca9-p_e.jpg
"1689 Carolyn Rd, Mississauga, ON L5M 2C9",L5M2C9,Mississauga,ON,4890000,7,8,,,0.346022727,acres,https://zillow.com/homedetails/1689-Carolyn-Rd-Mississauga-ON-L5M-2C9/2057674218_zpid/,43.580902,-79.699455,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/81417700a0c1168df7fe5bd830290ac3-p_e.jpg
"230 Winterborne Gate, Mississauga, ON L5B 0C4",L5B0C4,Mississauga,ON,3298800,4,4,3865,853.51,8142.6345,sqft,https://zillow.com/homedetails/230-Winterborne-Gate-Mississauga-ON-L5B-0C4/441848625_zpid/,43.568268,-79.612274,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/657369de56ec6b2f0c2ebc773779a664-p_e.jpg
"2485 Woking Cres #408, Mississauga, ON L5K 1Z6",L5K1Z6,Mississauga,ON,510000,3,2,,,,,https://zillow.com/homedetails/2485-Woking-Cres-408-Mississauga-ON-L5K-1Z6/448966750_zpid/,43.525185,-79.66764,APARTMENT,,,https://photos.zillowstatic.com/fp/eec2ad53c66b2adcb9983a0575fef70c-p_e.jpg
"3250 Bentley Dr, Mississauga, ON L5M 0P7",L5M0P7,Mississauga,ON,599000,2,2,,,,,https://zillow.com/homedetails/3250-Bentley-Dr-Mississauga-ON-L5M-0P7/443132436_zpid/,43.55992,-79.74002,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/337fcb40ebecc36e902a60dd797115ac-p_e.jpg
"1194 Mount Vernon St, Mississauga, ON L5H 4M3",L5H4M3,Mississauga,ON,2799000,4,5,4225,662.49,9711.25,sqft,https://zillow.com/homedetails/1194-Mount-Vernon-St-Mississauga-ON-L5H-4M3/449594887_zpid/,43.544228,-79.60361,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/74fea8c175e64f7774bd2c5dbd066530-p_e.jpg
"6093 Rowers Cres, Mississauga, ON L5V 3A2",L5V3A2,Mississauga,ON,999999,3,3,,,2248.57,sqft,https://zillow.com/homedetails/6093-Rowers-Cres-Mississauga-ON-L5V-3A2/448302966_zpid/,43.607704,-79.70292,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/eef813ac2cb7b90ce20ec052201d8d38-p_e.jpg
"7520 Black Walnut Trl, Mississauga, ON L5N 8A9",L5N8A9,Mississauga,ON,939000,3,3,,,3687.5868,sqft,https://zillow.com/homedetails/7520-Black-Walnut-Trl-Mississauga-ON-L5N-8A9/448110910_zpid/,43.58719,-79.791504,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/fedb25e6fc9379055864ce0920cd4fb6-p_e.jpg
"4151 Sandover Ct, Mississauga, ON L5C 3K8",L5C3K8,Mississauga,ON,1129000,3,2,,,3151.86,sqft,https://zillow.com/homedetails/4151-Sandover-Ct-Mississauga-ON-L5C-3K8/448998690_zpid/,43.5768,-79.662056,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/bba257fccb4b7d491c5d2cc89a2e0643-p_e.jpg
"5726 Tayside Cres, Mississauga, ON L5M 5J4",L5M5J4,Mississauga,ON,1375000,4,4,,,3689.9165,sqft,https://zillow.com/homedetails/5726-Tayside-Cres-Mississauga-ON-L5M-5J4/449018957_zpid/,43.570084,-79.729256,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/6fa4993f04a6f652e85ef4c8b5422355-p_e.jpg
"115 Hillcrest Ave UNIT 811, Mississauga, ON L5B 3Y9",L5B3Y9,Mississauga,ON,589900,3,2,,,,,https://zillow.com/homedetails/115-Hillcrest-Ave-UNIT-811-Mississauga-ON-L5B-3Y9/2061721616_zpid/,43.58092,-79.6238,APARTMENT,,,https://photos.zillowstatic.com/fp/419d8bb78aefa569262b7ddcb2841850-p_e.jpg
"3070 Thomas St #4, Mississauga, ON L5M 0T2",L5M0T2,Mississauga,ON,799900,4,3,,,,,https://zillow.com/homedetails/3070-Thomas-St-4-Mississauga-ON-L5M-0T2/347889759_zpid/,43.559513,-79.73586,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/e3ff65436b3a28eb7d593405e209cdf6-p_e.jpg
"2082 Shawanaga Trl, Mississauga, ON L5H 3G5",L5H3G5,Mississauga,ON,1650000,4,5,,,9636.25,sqft,https://zillow.com/homedetails/2082-Shawanaga-Trl-Mississauga-ON-L5H-3G5/448455302_zpid/,43.54212,-79.63271,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/ac3037a6b3ac98e7076729bfe02adb83-p_e.jpg
"1425 Leda Ave, Mississauga, ON L5G 4B8",L5G4B8,Mississauga,ON,1658000,4,3,,,7274.65,sqft,https://zillow.com/homedetails/1425-Leda-Ave-Mississauga-ON-L5G-4B8/449323141_zpid/,43.573933,-79.58205,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/d90cd39cdf86bff59d434cbe2f8baea3-p_e.jpg
"1526 Edencrest Dr, Mississauga, ON L5E 0A5",L5E0A5,Mississauga,ON,2299999,5,6,3672,626.36,4911.1272,sqft,https://zillow.com/homedetails/1526-Edencrest-Dr-Mississauga-ON-L5E-0A5/443427334_zpid/,43.595757,-79.56483,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/4c5bd1e6e237d3ab01d3d5cb3495355d-p_e.jpg
"2265 Denise Rd, Mississauga, ON L4X 1J2",L4X1J2,Mississauga,ON,1249000,4,2,,,6067.062,sqft,https://zillow.com/homedetails/2265-Denise-Rd-Mississauga-ON-L4X-1J2/448139685_zpid/,43.60593,-79.57085,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/8891755a744afb3b1471c022642ced01-p_e.jpg
"1613 N Stillriver Cres, Mississauga, ON L5M 3X2",L5M3X2,Mississauga,ON,1599999,7,4,,,6975.5766,sqft,https://zillow.com/homedetails/1613-N-Stillriver-Cres-Mississauga-ON-L5M-3X2/449362370_zpid/,43.58732,-79.70388,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/23fe6c54dde8f6a22839256940b444ee-p_e.jpg
"5326 Marblewood Dr, Mississauga, ON L5V 2K8",L5V2K8,Mississauga,ON,999000,3,4,,,2520.5256,sqft,https://zillow.com/homedetails/5326-Marblewood-Dr-Mississauga-ON-L5V-2K8/449351359_zpid/,43.599842,-79.68448,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/caa939057f0acee0a77241e8d364ce1d-p_e.jpg
"5160 Montclair Dr, Mississauga, ON L5M 5A6",L5M5A6,Mississauga,ON,2880000,5,5,,,9086.344,sqft,https://zillow.com/homedetails/5160-Montclair-Dr-Mississauga-ON-L5M-5A6/448182084_zpid/,43.566196,-79.70623,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/abda55f3a97b26716bc4b6dd48cbbcb6-p_e.jpg
"1298 Bunsden Ave, Mississauga, ON L5H 3T9",L5H3T9,Mississauga,ON,3129888,6,4,,,6480.324,sqft,https://zillow.com/homedetails/1298-Bunsden-Ave-Mississauga-ON-L5H-3T9/2071869576_zpid/,43.541435,-79.63438,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/a1e8a9667384e7895efd4f8819ca932c-p_e.jpg
"7282 Shallford Rd, Mississauga, ON L4T 2P7",L4T2P7,Mississauga,ON,899900,5,3,,,3750,sqft,https://zillow.com/homedetails/7282-Shallford-Rd-Mississauga-ON-L4T-2P7/447696309_zpid/,43.71443,-79.64451,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/ebb787267b694e8cb45e2bb614e33413-p_e.jpg
"7229 Dime Cres, Mississauga, ON L5W 1K5",L5W1K5,Mississauga,ON,1399800,5,4,,,3385.6668,sqft,https://zillow.com/homedetails/7229-Dime-Cres-Mississauga-ON-L5W-1K5/440183191_zpid/,43.637394,-79.72914,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/4fc9751207f6db737797598990ae9453-p_e.jpg
"1261 Woodhill Ct, Mississauga, ON L5E 3H2",L5E3H2,Mississauga,ON,908000,2,2,,,2755.56,sqft,https://zillow.com/homedetails/1261-Woodhill-Ct-Mississauga-ON-L5E-3H2/449585216_zpid/,43.584785,-79.56369,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/2ad4347387c2fa85b4481571b1bb67a6-p_e.jpg
"7169 Para Pl, Mississauga, ON L5W 1L5",L5W1L5,Mississauga,ON,1389000,3,4,,,5131.23,sqft,https://zillow.com/homedetails/7169-Para-Pl-Mississauga-ON-L5W-1L5/448634683_zpid/,43.635193,-79.72801,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/322ec15532b21c6419e0677ba61f7320-p_e.jpg
"3310 Jackpine Rd, Mississauga, ON L5L 4P2",L5L4P2,Mississauga,ON,1430000,4,4,,,5003.75,sqft,https://zillow.com/homedetails/3310-Jackpine-Rd-Mississauga-ON-L5L-4P2/2064334526_zpid/,43.52862,-79.70611,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/5befb6be7f45615a96a9ad549310317d-p_e.jpg
"3783 Densbury Dr, Mississauga, ON L5N 6Z2",L5N6Z2,Mississauga,ON,949000,3,4,,,2493.89,sqft,https://zillow.com/homedetails/3783-Densbury-Dr-Mississauga-ON-L5N-6Z2/2070788863_zpid/,43.57593,-79.78843,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/0397a0befe4aee088390fd013491cbb7-p_e.jpg
"2618 Constable Rd, Mississauga, ON L5J 1W2",L5J1W2,Mississauga,ON,899900,3,2,,,3750,sqft,https://zillow.com/homedetails/2618-Constable-Rd-Mississauga-ON-L5J-1W2/449326669_zpid/,43.506626,-79.65114,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/fb1db2b53ab0aed2b13a5cfb2fb597b3-p_e.jpg
"65 Trailwood Dr #311, Mississauga, ON L4Z 3L1",L4Z3L1,Mississauga,ON,529000,2,2,,,,,https://zillow.com/homedetails/65-Trailwood-Dr-311-Mississauga-ON-L4Z-3L1/446400782_zpid/,43.61462,-79.659584,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/ded7e9d16992308e39ced4e8f739a3f6-p_e.jpg
"4407 Beacon Ln, Mississauga, ON L5C 4K1",L5C4K1,Mississauga,ON,1779000,4,3,,,5952.26,sqft,https://zillow.com/homedetails/4407-Beacon-Ln-Mississauga-ON-L5C-4K1/448852141_zpid/,43.578087,-79.665405,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/b6cc8e1af21b294279a98d6aa5728f3e-p_e.jpg
"758 Annamore Rd, Mississauga, ON L4Y 2V7",L4Y2V7,Mississauga,ON,999999,6,2,,,,,https://zillow.com/homedetails/758-Annamore-Rd-Mississauga-ON-L4Y-2V7/442256785_zpid/,43.607944,-79.61558,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/58be56708bd92fbc239506bc3dcc615d-p_e.jpg
"530 Lolita Gdns #903, Mississauga, ON L5A 3T2",L5A3T2,Mississauga,ON,499500,3,1,1100,454.09,,,https://zillow.com/homedetails/530-Lolita-Gdns-903-Mississauga-ON-L5A-3T2/441886316_zpid/,43.59259,-79.606415,CONDO,,,https://photos.zillowstatic.com/fp/420dd750901ce8a907d98febeeca4e14-p_e.jpg
"3169 Windwood Dr, Mississauga, ON L5N 2K4",L5N2K4,Mississauga,ON,1229000,3,3,,,6000,sqft,https://zillow.com/homedetails/3169-Windwood-Dr-Mississauga-ON-L5N-2K4/449391534_zpid/,43.577496,-79.74606,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/ebb6723fc5a780c04055b4d1dfe60e28-p_e.jpg
"3379 Oakglade Cres, Mississauga, ON L5C 1X4",L5C1X4,Mississauga,ON,1099000,4,3,,,4358.7,sqft,https://zillow.com/homedetails/3379-Oakglade-Cres-Mississauga-ON-L5C-1X4/2056964799_zpid/,43.565952,-79.65203,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/5890ccf4d5c01ba6ddae63448acc1e96-p_e.jpg
"86 Dundas St E #1312, Mississauga, ON L5A 0B1",L5A0B1,Mississauga,ON,640000,2,2,601,1064.89,,,https://zillow.com/homedetails/86-Dundas-St-E-1312-Mississauga-ON-L5A-0B1/449416486_zpid/,43.57841,-79.61806,CONDO,,,https://photos.zillowstatic.com/fp/a702ddd68eabda94c1323b38495e1367-p_e.jpg
